"","tractid","all_fire","alarm_unknown","alarm_presented","alarm_not_presented","ratio_no_alarm_in_all","ratio_no_alarm_in_all_known"
"614","02020001802",2,0,2,0,0,0
"615","02020001900",8,3,4,1,0.125,0.2
"616","02020002000",3,0,2,1,0.333333333333333,0.333333333333333
"617","02020002100",5,1,2,2,0.4,0.5
"618","02020002201",3,0,2,1,0.333333333333333,0.333333333333333
"619","02020002202",1,0,1,0,0,0
"620","02020002302",3,1,2,0,0,0
"621","02020002303",1,0,1,0,0,0
"622","02020002400",3,1,2,0,0,0
"623","02020002501",1,0,1,0,0,0
"624","02020002502",6,0,3,3,0.5,0.5
"625","02020002602",1,0,1,0,0,0
"626","02020002603",3,2,1,0,0,0
"627","02020002702",3,0,2,1,0.333333333333333,0.333333333333333
"628","02020002711",2,1,0,1,0.5,1
"629","02020002712",8,2,4,2,0.25,0.333333333333333
"630","02020002811",4,2,2,0,0,0
"631","02020002812",7,1,5,1,0.142857142857143,0.166666666666667
"632","02020002813",2,2,0,0,0,NA
"633","02020002821",2,1,1,0,0,0
"634","02020002822",1,0,1,0,0,0
"635","02020002823",1,0,0,1,1,1
"636","02050000200",10,3,4,3,0.3,0.428571428571429
"637","02050000300",1,1,0,0,0,NA
"638","02068000100",1,1,0,0,0,NA
"639","02070000100",1,0,0,1,1,1
"640","02070000200",5,2,2,1,0.2,0.333333333333333
"641","02090000100",10,7,3,0,0,0
"642","02090000200",11,5,4,2,0.181818181818182,0.333333333333333
"643","02090000300",3,2,0,1,0.333333333333333,1
"644","02090000400",3,2,1,0,0,0
"645","02090000500",5,4,1,0,0,0
"646","02090000600",9,7,2,0,0,0
"647","02090000700",9,5,2,2,0.222222222222222,0.5
"648","02090000800",1,0,0,1,1,1
"649","02090000900",11,10,0,1,0.0909090909090909,1
"650","02090001000",7,5,1,1,0.142857142857143,0.5
"651","02090001100",3,1,0,2,0.666666666666667,1
"652","02090001200",9,6,2,1,0.111111111111111,0.333333333333333
"653","02090001300",19,13,4,2,0.105263157894737,0.333333333333333
"654","02090001400",23,15,6,2,0.0869565217391304,0.25
"655","02090001500",21,15,3,3,0.142857142857143,0.5
"656","02090001600",6,4,1,1,0.166666666666667,0.5
"657","02090001700",5,2,3,0,0,0
"658","02090001800",1,1,0,0,0,NA
"659","02090001900",27,21,1,5,0.185185185185185,0.833333333333333
"660","02100000100",2,0,0,2,1,1
"661","02105000300",4,1,0,3,0.75,1
"662","02110000100",3,1,0,2,0.666666666666667,1
"663","02110000200",2,1,1,0,0,0
"664","02110000300",5,1,4,0,0,0
"665","02110000400",1,1,0,0,0,NA
"666","02110000500",4,0,4,0,0,0
"667","02110000600",2,0,2,0,0,0
"668","02122000200",9,3,4,2,0.222222222222222,0.333333333333333
"669","02122000300",2,1,1,0,0,0
"670","02122000400",11,4,0,7,0.636363636363636,1
"671","02122000500",8,1,3,4,0.5,0.571428571428571
"672","02122000600",12,5,4,3,0.25,0.428571428571429
"673","02122000700",12,4,3,5,0.416666666666667,0.625
"674","02122000800",12,7,3,2,0.166666666666667,0.4
"675","02122000900",2,1,0,1,0.5,1
"676","02122001000",9,5,1,3,0.333333333333333,0.75
"677","02122001100",1,0,1,0,0,0
"678","02122001300",6,5,0,1,0.166666666666667,1
"679","02130000100",3,2,1,0,0,0
"680","02130000200",7,2,3,2,0.285714285714286,0.4
"681","02130000300",4,0,3,1,0.25,0.25
"682","02130000400",3,0,2,1,0.333333333333333,0.333333333333333
"683","02150000100",1,0,0,1,1,1
"684","02150000200",4,1,2,1,0.25,0.333333333333333
"685","02150000300",3,0,1,2,0.666666666666667,0.666666666666667
"686","02150000400",2,0,1,1,0.5,0.5
"687","02170000102",1,0,1,0,0,0
"688","02170000200",3,3,0,0,0,NA
"689","02170000300",5,3,0,2,0.4,1
"690","02170000401",8,3,3,2,0.25,0.4
"691","02170000402",6,5,1,0,0,0
"692","02170000501",2,2,0,0,0,NA
"693","02170000502",1,1,0,0,0,NA
"694","02170000701",3,3,0,0,0,NA
"695","02170000703",1,1,0,0,0,NA
"696","02170000706",3,2,0,1,0.333333333333333,1
"697","02170000800",2,1,0,1,0.5,1
"698","02170001001",1,1,0,0,0,NA
"699","02170001004",3,3,0,0,0,NA
"700","02170001100",5,5,0,0,0,NA
"701","02170001201",3,1,0,2,0.666666666666667,1
"702","02170001202",5,4,0,1,0.2,1
"703","02170001300",6,6,0,0,0,NA
"704","02180000200",5,0,1,4,0.8,0.8
"705","02185000100",6,1,3,2,0.333333333333333,0.4
"706","02185000200",1,0,1,0,0,0
"707","02188000200",2,0,1,1,0.5,0.5
"708","02195000200",2,0,2,0,0,0
"709","02198940100",1,1,0,0,0,NA
"710","02220000200",3,1,1,1,0.333333333333333,0.5
"711","02240000100",2,1,0,1,0.5,1
"712","02240000400",8,3,3,2,0.25,0.4
"713","02261000100",5,3,1,1,0.2,0.5
"714","02261000300",8,1,5,2,0.25,0.285714285714286
"715","02270000100",1,0,0,1,1,1
"716","02275000300",1,0,0,1,1,1
"717","02290000100",3,2,0,1,0.333333333333333,1
"718","02290000200",2,0,0,2,1,1
"719","02290000400",1,0,0,1,1,1
"720","04001970200",1,0,1,0,0,0
"721","04001970300",2,2,0,0,0,NA
"722","04001970501",5,4,0,1,0.2,1
"723","04001970502",1,0,1,0,0,0
"724","04003000301",2,1,0,1,0.5,1
"725","04003000302",4,4,0,0,0,NA
"726","04003000303",2,2,0,0,0,NA
"727","04005001301",2,1,1,0,0,0
"728","04005001302",1,0,0,1,1,1
"729","04005001500",1,0,0,1,1,1
"730","04005001700",1,1,0,0,0,NA
"731","04005002100",6,2,2,2,0.333333333333333,0.5
"732","04005002300",6,4,1,1,0.166666666666667,0.5
"733","04005942201",1,0,0,1,1,1
"734","04007000200",3,3,0,0,0,NA
"735","04007000301",4,3,1,0,0,0
"736","04007000302",2,2,0,0,0,NA
"737","04007000400",3,2,0,1,0.333333333333333,1
"738","04007000500",1,1,0,0,0,NA
"739","04007000800",1,1,0,0,0,NA
"740","04007000900",5,4,0,1,0.2,1
"741","04007001000",3,2,0,1,0.333333333333333,1
"742","04007001100",9,6,0,3,0.333333333333333,1
"743","04007001200",4,4,0,0,0,NA
"744","04007001300",1,1,0,0,0,NA
"745","04012020202",1,1,0,0,0,NA
"746","04013010102",1,1,0,0,0,NA
"747","04013030401",1,1,0,0,0,NA
"748","04013040506",4,1,2,1,0.25,0.333333333333333
"749","04013040507",2,2,0,0,0,NA
"750","04013040515",1,1,0,0,0,NA
"751","04013040517",11,8,0,3,0.272727272727273,1
"752","04013040518",2,2,0,0,0,NA
"753","04013040523",1,0,1,0,0,0
"754","04013040526",1,1,0,0,0,NA
"755","04013040527",2,1,1,0,0,0
"756","04013040530",1,0,1,0,0,0
"757","04013040531",2,0,2,0,0,0
"758","04013050603",3,2,0,1,0.333333333333333,1
"759","04013050606",1,1,0,0,0,NA
"760","04013050608",3,3,0,0,0,NA
"761","04013050609",4,3,1,0,0,0
"762","04013050610",6,6,0,0,0,NA
"763","04013050611",6,6,0,0,0,NA
"764","04013050701",4,3,1,0,0,0
"765","04013050702",5,5,0,0,0,NA
"766","04013060801",8,6,1,1,0.125,0.5
"767","04013060802",1,1,0,0,0,NA
"768","04013060902",4,1,1,2,0.5,0.666666666666667
"769","04013060903",1,0,1,0,0,0
"770","04013061009",4,2,1,1,0.25,0.5
"771","04013061012",6,4,1,1,0.166666666666667,0.5
"772","04013061014",3,1,2,0,0,0
"773","04013061015",2,1,0,1,0.5,1
"774","04013061016",1,1,0,0,0,NA
"775","04013061019",8,5,2,1,0.125,0.333333333333333
"776","04013061020",2,1,0,1,0.5,1
"777","04013061021",2,2,0,0,0,NA
"778","04013061022",1,1,0,0,0,NA
"779","04013061023",11,8,3,0,0,0
"780","04013061024",1,1,0,0,0,NA
"781","04013061025",2,1,1,0,0,0
"782","04013061027",2,1,1,0,0,0
"783","04013061028",1,0,0,1,1,1
"784","04013061029",3,2,1,0,0,0
"785","04013061030",2,1,1,0,0,0
"786","04013061031",1,1,0,0,0,NA
"787","04013061032",2,2,0,0,0,NA
"788","04013061033",6,3,3,0,0,0
"789","04013061034",4,3,0,1,0.25,1
"790","04013061035",4,3,1,0,0,0
"791","04013061036",2,2,0,0,0,NA
"792","04013061040",2,0,1,1,0.5,0.5
"793","04013061041",2,0,2,0,0,0
"794","04013061042",1,0,1,0,0,0
"795","04013061044",3,2,1,0,0,0
"796","04013061045",3,3,0,0,0,NA
"797","04013061200",2,1,1,0,0,0
"798","04013061300",8,1,3,4,0.5,0.571428571428571
"799","04013061401",1,1,0,0,0,NA
"800","04013061402",4,2,1,1,0.25,0.5
"801","04013071503",1,1,0,0,0,NA
"802","04013071504",2,2,0,0,0,NA
"803","04013071600",1,1,0,0,0,NA
"804","04013071701",1,1,0,0,0,NA
"805","04013071702",3,2,1,0,0,0
"806","04013071801",1,0,0,1,1,1
"807","04013071910",1,1,0,0,0,NA
"808","04013082002",2,2,0,0,0,NA
"809","04013082007",1,1,0,0,0,NA
"810","04013082008",2,1,1,0,0,0
"811","04013082009",5,2,0,3,0.6,1
"812","04013082010",4,2,0,2,0.5,1
"813","04013082012",5,3,0,2,0.4,1
"814","04013082016",1,0,0,1,1,1
"815","04013082018",1,0,0,1,1,1
"816","04013082022",1,0,1,0,0,0
"817","04013082023",3,1,2,0,0,0
"818","04013082026",2,1,1,0,0,0
"819","04013082027",1,0,1,0,0,0
"820","04013082028",6,2,0,4,0.666666666666667,1
"821","04013082203",5,2,1,2,0.4,0.666666666666667
"822","04013082204",1,1,0,0,0,NA
"823","04013082207",3,3,0,0,0,NA
"824","04013082209",1,0,0,1,1,1
"825","04013082210",4,2,2,0,0,0
"826","04013082211",3,1,2,0,0,0
"827","04013083000",10,9,0,1,0.1,1
"828","04013092306",1,0,1,0,0,0
"829","04013092307",2,1,1,0,0,0
"830","04013092308",2,0,2,0,0,0
"831","04013092309",2,1,1,0,0,0
"832","04013092311",1,0,0,1,1,1
"833","04013092401",3,1,1,1,0.333333333333333,0.5
"834","04013092500",1,1,0,0,0,NA
"835","04013092705",2,1,1,0,0,0
"836","04013092710",1,0,1,0,0,0
"837","04013092711",1,1,0,0,0,NA
"838","04013092712",1,0,1,0,0,0
"839","04013092713",2,0,1,1,0.5,0.5
"840","04013092715",2,0,2,0,0,0
"841","04013092717",1,0,0,1,1,1
"842","04013092719",3,2,1,0,0,0
"843","04013092724",1,0,1,0,0,0
"844","04013092801",2,1,0,1,0.5,1
"845","04013092802",6,0,1,5,0.833333333333333,0.833333333333333
"846","04013092900",1,0,1,0,0,0
"847","04013093001",1,0,0,1,1,1
"848","04013093101",2,2,0,0,0,NA
"849","04013093104",1,0,0,1,1,1
"850","04013093105",4,3,1,0,0,0
"851","04013093106",1,0,1,0,0,0
"852","04013093200",2,1,1,0,0,0
"853","04013103206",1,1,0,0,0,NA
"854","04013103209",4,4,0,0,0,NA
"855","04013103211",1,0,0,1,1,1
"856","04013103214",1,1,0,0,0,NA
"857","04013103215",1,0,0,1,1,1
"858","04013103216",5,2,0,3,0.6,1
"859","04013103217",2,1,0,1,0.5,1
"860","04013103302",2,0,0,2,1,1
"861","04013103303",1,1,0,0,0,NA
"862","04013103305",5,1,0,4,0.8,1
"863","04013103306",4,1,0,3,0.75,1
"864","04013103501",2,1,0,1,0.5,1
"865","04013103502",2,1,0,1,0.5,1
"866","04013103604",1,0,0,1,1,1
"867","04013103605",5,4,0,1,0.2,1
"868","04013103606",2,0,0,2,1,1
"869","04013103607",1,0,0,1,1,1
"870","04013103609",2,1,0,1,0.5,1
"871","04013103612",2,2,0,0,0,NA
"872","04013103615",6,3,0,3,0.5,1
"873","04013103701",3,1,0,2,0.666666666666667,1
"874","04013103702",2,1,0,1,0.5,1
"875","04013104000",3,1,0,2,0.666666666666667,1
"876","04013104100",1,0,0,1,1,1
"877","04013104202",1,0,0,1,1,1
"878","04013104203",1,0,0,1,1,1
"879","04013104204",1,0,0,1,1,1
"880","04013104205",3,2,0,1,0.333333333333333,1
"881","04013104206",1,0,0,1,1,1
"882","04013104207",2,2,0,0,0,NA
"883","04013104212",2,2,0,0,0,NA
"884","04013104217",1,0,1,0,0,0
"885","04013104218",2,1,0,1,0.5,1
"886","04013104219",2,2,0,0,0,NA
"887","04013104222",1,0,0,1,1,1
"888","04013104223",1,0,0,1,1,1
"889","04013104225",1,0,0,1,1,1
"890","04013104226",1,0,0,1,1,1
"891","04013104301",2,0,0,2,1,1
"892","04013104302",2,1,0,1,0.5,1
"893","04013104401",4,3,0,1,0.25,1
"894","04013104501",7,3,0,4,0.571428571428571,1
"895","04013104502",2,1,0,1,0.5,1
"896","04013104600",5,3,0,2,0.4,1
"897","04013104701",1,1,0,0,0,NA
"898","04013104702",2,1,0,1,0.5,1
"899","04013104801",2,2,0,0,0,NA
"900","04013104802",9,4,0,5,0.555555555555556,1
"901","04013104900",4,1,0,3,0.75,1
"902","04013105003",2,2,0,0,0,NA
"903","04013105101",1,0,0,1,1,1
"904","04013105102",1,0,0,1,1,1
"905","04013105200",5,1,0,4,0.8,1
"906","04013105300",3,0,0,3,1,1
"907","04013105400",4,2,0,2,0.5,1
"908","04013105502",1,1,0,0,0,NA
"909","04013105503",8,3,0,5,0.625,1
"910","04013105601",3,0,0,3,1,1
"911","04013105602",5,3,0,2,0.4,1
"912","04013105701",4,2,0,2,0.5,1
"913","04013105702",4,1,0,3,0.75,1
"914","04013105800",2,0,0,2,1,1
"915","04013105900",8,1,0,7,0.875,1
"916","04013106001",1,0,0,1,1,1
"917","04013106002",2,0,0,2,1,1
"918","04013106003",3,1,0,2,0.666666666666667,1
"919","04013106100",4,0,0,4,1,1
"920","04013106300",2,0,0,2,1,1
"921","04013106400",5,1,0,4,0.8,1
"922","04013106501",4,2,0,2,0.5,1
"923","04013106502",3,1,0,2,0.666666666666667,1
"924","04013106600",1,0,0,1,1,1
"925","04013106701",6,2,0,4,0.666666666666667,1
"926","04013106801",4,2,0,2,0.5,1
"927","04013106802",2,0,0,2,1,1
"928","04013106900",4,1,0,3,0.75,1
"929","04013107000",4,0,0,4,1,1
"930","04013107101",3,1,0,2,0.666666666666667,1
"931","04013107102",6,0,0,6,1,1
"932","04013107201",6,1,0,5,0.833333333333333,1
"933","04013107202",1,0,0,1,1,1
"934","04013107300",7,0,0,7,1,1
"935","04013107400",3,1,0,2,0.666666666666667,1
"936","04013107500",5,2,0,3,0.6,1
"937","04013107601",1,1,0,0,0,NA
"938","04013107602",1,0,0,1,1,1
"939","04013107800",1,0,0,1,1,1
"940","04013107900",1,0,0,1,1,1
"941","04013108000",1,0,0,1,1,1
"942","04013108302",1,0,0,1,1,1
"943","04013108400",2,1,0,1,0.5,1
"944","04013108501",2,1,0,1,0.5,1
"945","04013108502",1,1,0,0,0,NA
"946","04013108601",4,1,0,3,0.75,1
"947","04013108602",6,2,0,4,0.666666666666667,1
"948","04013108802",1,1,0,0,0,NA
"949","04013108901",3,0,0,3,1,1
"950","04013108902",5,1,0,4,0.8,1
"951","04013109001",2,0,0,2,1,1
"952","04013109002",3,0,0,3,1,1
"953","04013109003",6,0,0,6,1,1
"954","04013109101",5,2,0,3,0.6,1
"955","04013109102",2,0,0,2,1,1
"956","04013109200",6,2,0,4,0.666666666666667,1
"957","04013109300",2,0,0,2,1,1
"958","04013109400",4,2,0,2,0.5,1
"959","04013109500",7,3,0,4,0.571428571428571,1
"960","04013109601",1,0,0,1,1,1
"961","04013109602",4,1,0,3,0.75,1
"962","04013109603",2,1,0,1,0.5,1
"963","04013109604",1,0,0,1,1,1
"964","04013109701",2,0,0,2,1,1
"965","04013109702",3,1,0,2,0.666666666666667,1
"966","04013109703",3,2,0,1,0.333333333333333,1
"967","04013109704",2,0,0,2,1,1
"968","04013109705",1,0,0,1,1,1
"969","04013109801",3,2,0,1,0.333333333333333,1
"970","04013109802",2,1,0,1,0.5,1
"971","04013109900",5,3,0,2,0.4,1
"972","04013110002",1,0,0,1,1,1
"973","04013110100",8,3,0,5,0.625,1
"974","04013110400",4,4,0,0,0,NA
"975","04013110501",2,0,0,2,1,1
"976","04013110502",3,2,0,1,0.333333333333333,1
"977","04013110600",5,1,0,4,0.8,1
"978","04013110702",3,1,0,2,0.666666666666667,1
"979","04013110801",6,1,0,5,0.833333333333333,1
"980","04013110802",4,1,0,3,0.75,1
"981","04013110901",1,0,0,1,1,1
"982","04013110902",5,0,0,5,1,1
"983","04013111100",3,1,0,2,0.666666666666667,1
"984","04013111201",5,3,0,2,0.4,1
"985","04013111202",1,0,0,1,1,1
"986","04013111204",2,2,0,0,0,NA
"987","04013111300",2,1,0,1,0.5,1
"988","04013111401",6,0,0,6,1,1
"989","04013111501",4,0,0,4,1,1
"990","04013111502",6,2,0,4,0.666666666666667,1
"991","04013111601",2,0,0,2,1,1
"992","04013111602",2,0,0,2,1,1
"993","04013111700",5,0,0,5,1,1
"994","04013111800",3,2,0,1,0.333333333333333,1
"995","04013111900",3,1,0,2,0.666666666666667,1
"996","04013112100",1,1,0,0,0,NA
"997","04013112201",3,0,0,3,1,1
"998","04013112202",2,0,0,2,1,1
"999","04013112301",6,2,0,4,0.666666666666667,1
"1000","04013112302",6,2,0,4,0.666666666666667,1
"1001","04013112401",3,1,0,2,0.666666666666667,1
"1002","04013112402",7,5,0,2,0.285714285714286,1
"1003","04013112502",4,2,0,2,0.5,1
"1004","04013112503",7,5,0,2,0.285714285714286,1
"1005","04013112505",1,1,0,0,0,NA
"1006","04013112508",4,1,0,3,0.75,1
"1007","04013112509",2,2,0,0,0,NA
"1008","04013112511",2,1,0,1,0.5,1
"1009","04013112512",5,3,0,2,0.4,1
"1010","04013112514",1,1,0,0,0,NA
"1011","04013112602",2,0,0,2,1,1
"1012","04013112700",9,3,0,6,0.666666666666667,1
"1013","04013112900",7,1,0,6,0.857142857142857,1
"1014","04013113201",2,0,0,2,1,1
"1015","04013113202",4,2,0,2,0.5,1
"1016","04013113203",2,0,0,2,1,1
"1017","04013113300",6,0,0,6,1,1
"1018","04013113501",6,3,0,3,0.5,1
"1019","04013113601",1,0,0,1,1,1
"1020","04013113602",2,0,0,2,1,1
"1021","04013113700",8,3,0,5,0.625,1
"1022","04013113801",19,12,0,7,0.368421052631579,1
"1023","04013113802",14,14,0,0,0,NA
"1024","04013113900",1,0,0,1,1,1
"1025","04013114000",1,1,0,0,0,NA
"1026","04013114100",3,3,0,0,0,NA
"1027","04013114200",3,1,0,2,0.666666666666667,1
"1028","04013114301",2,1,0,1,0.5,1
"1029","04013114302",8,0,0,8,1,1
"1030","04013114401",3,0,0,3,1,1
"1031","04013114402",5,0,0,5,1,1
"1032","04013114500",6,1,0,5,0.833333333333333,1
"1033","04013114600",1,1,0,0,0,NA
"1034","04013114703",1,0,0,1,1,1
"1035","04013114800",6,0,0,6,1,1
"1036","04013114900",2,1,0,1,0.5,1
"1037","04013115200",12,11,0,1,0.0833333333333333,1
"1038","04013115400",4,1,0,3,0.75,1
"1039","04013115500",1,0,0,1,1,1
"1040","04013115600",4,0,0,4,1,1
"1041","04013115700",5,1,0,4,0.8,1
"1042","04013115801",3,1,0,2,0.666666666666667,1
"1043","04013115802",6,1,0,5,0.833333333333333,1
"1044","04013115900",6,3,0,3,0.5,1
"1045","04013116000",3,1,0,2,0.666666666666667,1
"1046","04013116100",10,4,0,6,0.6,1
"1047","04013116202",5,3,0,2,0.4,1
"1048","04013116203",3,2,0,1,0.333333333333333,1
"1049","04013116204",2,1,0,1,0.5,1
"1050","04013116205",6,5,0,1,0.166666666666667,1
"1051","04013116300",5,2,0,3,0.6,1
"1052","04013116400",2,0,0,2,1,1
"1053","04013116500",3,1,0,2,0.666666666666667,1
"1054","04013116602",2,2,0,0,0,NA
"1055","04013116603",2,0,0,2,1,1
"1056","04013116604",4,0,0,4,1,1
"1057","04013116605",3,2,0,1,0.333333333333333,1
"1058","04013116606",7,4,0,3,0.428571428571429,1
"1059","04013116607",2,0,0,2,1,1
"1060","04013116609",3,2,0,1,0.333333333333333,1
"1061","04013116610",1,1,0,0,0,NA
"1062","04013116611",1,1,0,0,0,NA
"1063","04013116612",2,2,0,0,0,NA
"1064","04013116613",2,1,0,1,0.5,1
"1065","04013116702",15,5,0,10,0.666666666666667,1
"1066","04013116704",5,4,0,1,0.2,1
"1067","04013116707",2,1,0,1,0.5,1
"1068","04013116709",2,2,0,0,0,NA
"1069","04013116710",4,3,0,1,0.25,1
"1070","04013116714",1,1,0,0,0,NA
"1071","04013116715",1,1,0,0,0,NA
"1072","04013116717",2,1,0,1,0.5,1
"1073","04013116718",1,1,0,0,0,NA
"1074","04013116719",1,0,0,1,1,1
"1075","04013116720",4,3,0,1,0.25,1
"1076","04013116721",1,0,0,1,1,1
"1077","04013116728",3,3,0,0,0,NA
"1078","04013116729",1,0,0,1,1,1
"1079","04013116731",3,2,0,1,0.333333333333333,1
"1080","04013116732",2,0,0,2,1,1
"1081","04013116800",5,3,0,2,0.4,1
"1082","04013116900",1,1,0,0,0,NA
"1083","04013117000",2,2,0,0,0,NA
"1084","04013117100",1,1,0,0,0,NA
"1085","04013117200",6,3,0,3,0.5,1
"1086","04013216807",1,1,0,0,0,NA
"1087","04013216809",1,1,0,0,0,NA
"1088","04013216813",1,0,1,0,0,0
"1089","04013216816",1,1,0,0,0,NA
"1090","04013216822",1,1,0,0,0,NA
"1091","04013216826",1,1,0,0,0,NA
"1092","04013216830",1,1,0,0,0,NA
"1093","04013216831",1,0,0,1,1,1
"1094","04013216842",1,0,0,1,1,1
"1095","04013216845",1,0,1,0,0,0
"1096","04013216849",1,1,0,0,0,NA
"1097","04013216852",1,0,1,0,0,0
"1098","04013216853",1,0,0,1,1,1
"1099","04013216901",3,3,0,0,0,NA
"1100","04013217001",5,5,0,0,0,NA
"1101","04013217002",6,5,0,1,0.166666666666667,1
"1102","04013217101",2,2,0,0,0,NA
"1103","04013217102",3,2,0,1,0.333333333333333,1
"1104","04013217201",5,4,0,1,0.2,1
"1105","04013217203",2,2,0,0,0,NA
"1106","04013217204",3,3,0,0,0,NA
"1107","04013217300",3,3,0,0,0,NA
"1108","04013217400",5,4,0,1,0.2,1
"1109","04013217501",2,2,0,0,0,NA
"1110","04013217502",2,2,0,0,0,NA
"1111","04013217600",5,5,0,0,0,NA
"1112","04013217700",10,10,0,0,0,NA
"1113","04013217800",9,7,0,2,0.222222222222222,1
"1114","04013217900",1,1,0,0,0,NA
"1115","04013218000",5,4,0,1,0.2,1
"1116","04013218100",1,1,0,0,0,NA
"1117","04013218200",5,4,1,0,0,0
"1118","04013218300",6,5,1,0,0,0
"1119","04013318400",6,3,1,2,0.333333333333333,0.666666666666667
"1120","04013318501",1,1,0,0,0,NA
"1121","04013318700",2,2,0,0,0,NA
"1122","04013318800",1,0,1,0,0,0
"1123","04013318900",2,0,1,1,0.5,0.5
"1124","04013319000",8,6,0,2,0.25,1
"1125","04013319101",8,5,1,2,0.25,0.666666666666667
"1126","04013319103",2,0,1,1,0.5,0.5
"1127","04013319104",5,1,4,0,0,0
"1128","04013319201",4,3,0,1,0.25,1
"1129","04013319202",2,1,1,0,0,0
"1130","04013319300",1,1,0,0,0,NA
"1131","04013319401",4,3,1,0,0,0
"1132","04013319402",2,1,1,0,0,0
"1133","04013319403",4,1,2,1,0.25,0.333333333333333
"1134","04013319500",3,0,2,1,0.333333333333333,0.333333333333333
"1135","04013319600",4,4,0,0,0,NA
"1136","04013319703",8,5,2,1,0.125,0.333333333333333
"1137","04013319704",2,0,1,1,0.5,0.5
"1138","04013319705",5,3,1,1,0.2,0.5
"1139","04013319706",4,3,1,0,0,0
"1140","04013319800",2,2,0,0,0,NA
"1141","04013319902",3,0,2,1,0.333333333333333,0.333333333333333
"1142","04013319903",5,3,2,0,0,0
"1143","04013319904",7,6,1,0,0,0
"1144","04013319905",2,1,1,0,0,0
"1145","04013319907",6,3,1,2,0.333333333333333,0.666666666666667
"1146","04013319909",2,1,1,0,0,0
"1147","04013319910",4,4,0,0,0,NA
"1148","04013320001",4,3,0,1,0.25,1
"1149","04013320002",2,2,0,0,0,NA
"1150","04013320007",8,7,1,0,0,0
"1151","04013320100",5,4,1,0,0,0
"1152","04013420114",1,1,0,0,0,NA
"1153","04013420206",1,1,0,0,0,NA
"1154","04013420208",2,0,1,1,0.5,0.5
"1155","04013420209",1,1,0,0,0,NA
"1156","04013420211",1,1,0,0,0,NA
"1157","04013420212",1,0,1,0,0,0
"1158","04013420301",1,0,1,0,0,0
"1159","04013420302",1,0,1,0,0,0
"1160","04013420303",1,0,0,1,1,1
"1161","04013420501",10,7,3,0,0,0
"1162","04013420504",1,0,1,0,0,0
"1163","04013420710",1,1,0,0,0,NA
"1164","04013420800",3,3,0,0,0,NA
"1165","04013420902",1,1,0,0,0,NA
"1166","04013421001",12,11,0,1,0.0833333333333333,1
"1167","04013421002",11,7,3,1,0.0909090909090909,0.25
"1168","04013421101",10,10,0,0,0,NA
"1169","04013421102",28,21,5,2,0.0714285714285714,0.285714285714286
"1170","04013421201",17,14,2,1,0.0588235294117647,0.333333333333333
"1171","04013421202",10,10,0,0,0,NA
"1172","04013421302",15,15,0,0,0,NA
"1173","04013421303",14,10,2,2,0.142857142857143,0.5
"1174","04013421304",13,10,1,2,0.153846153846154,0.666666666666667
"1175","04013421400",9,7,1,1,0.111111111111111,0.5
"1176","04013421501",1,1,0,0,0,NA
"1177","04013421502",5,5,0,0,0,NA
"1178","04013421602",2,2,0,0,0,NA
"1179","04013421702",2,2,0,0,0,NA
"1180","04013421801",1,1,0,0,0,NA
"1181","04013421802",1,1,0,0,0,NA
"1182","04013421901",1,1,0,0,0,NA
"1183","04013421902",2,2,0,0,0,NA
"1184","04013422102",12,11,0,1,0.0833333333333333,1
"1185","04013422103",14,12,2,0,0,0
"1186","04013422104",18,15,3,0,0,0
"1187","04013422106",1,1,0,0,0,NA
"1188","04013422107",13,12,0,1,0.0769230769230769,1
"1189","04013422204",12,10,1,1,0.0833333333333333,0.5
"1190","04013422205",2,2,0,0,0,NA
"1191","04013422209",2,1,0,1,0.5,1
"1192","04013422210",2,2,0,0,0,NA
"1193","04013422212",4,4,0,0,0,NA
"1194","04013422213",13,10,3,0,0,0
"1195","04013422215",8,7,1,0,0,0
"1196","04013422218",2,2,0,0,0,NA
"1197","04013422219",6,5,0,1,0.166666666666667,1
"1198","04013422221",5,5,0,0,0,NA
"1199","04013422222",6,3,3,0,0,0
"1200","04013422301",3,2,1,0,0,0
"1201","04013422302",2,2,0,0,0,NA
"1202","04013422304",1,0,0,1,1,1
"1203","04013422307",3,1,1,1,0.333333333333333,0.5
"1204","04013422308",1,1,0,0,0,NA
"1205","04013422403",2,1,1,0,0,0
"1206","04013422501",1,1,0,0,0,NA
"1207","04013422502",1,1,0,0,0,NA
"1208","04013422506",1,1,0,0,0,NA
