"","tractid","all_fire","alarm_unknown","alarm_presented","alarm_not_presented","ratio_no_alarm_in_all","ratio_no_alarm_in_all_known"
"38046","42017103700",3,3,0,0,0,NA
"38047","42017103800",8,8,0,0,0,NA
"38048","42017103900",4,4,0,0,0,NA
"38049","42017104000",10,8,1,1,0.1,0.5
"38050","42017104100",5,3,2,0,0,0
"38051","42017104201",1,1,0,0,0,NA
"38052","42017104203",9,9,0,0,0,NA
"38053","42017104204",1,1,0,0,0,NA
"38054","42017104301",1,1,0,0,0,NA
"38055","42017104502",6,6,0,0,0,NA
"38056","42017104503",3,3,0,0,0,NA
"38057","42017104601",6,5,1,0,0,0
"38058","42017104603",2,2,0,0,0,NA
"38059","42017104604",4,4,0,0,0,NA
"38060","42017104701",3,2,0,1,0.333333333333333,1
"38061","42017104703",2,2,0,0,0,NA
"38062","42017104800",4,4,0,0,0,NA
"38063","42017104901",8,8,0,0,0,NA
"38064","42017104902",4,4,0,0,0,NA
"38065","42017105008",2,2,0,0,0,NA
"38066","42017105013",1,1,0,0,0,NA
"38067","42017105100",3,3,0,0,0,NA
"38068","42017105207",2,2,0,0,0,NA
"38069","42017105509",1,1,0,0,0,NA
"38070","42017105704",8,8,0,0,0,NA
"38071","42017105801",1,1,0,0,0,NA
"38072","42017105805",9,9,0,0,0,NA
"38073","42017105808",2,2,0,0,0,NA
"38074","42017105809",2,2,0,0,0,NA
"38075","42017105811",1,1,0,0,0,NA
"38076","42017105900",3,3,0,0,0,NA
"38077","42017106100",2,2,0,0,0,NA
"38078","42017106200",6,6,0,0,0,NA
"38079","42017106300",1,1,0,0,0,NA
"38080","42017106401",1,1,0,0,0,NA
"38081","42017106402",7,5,1,1,0.142857142857143,0.5
"38082","42017106500",4,4,0,0,0,NA
"38083","42017106600",4,4,0,0,0,NA
"38084","42019910100",2,2,0,0,0,NA
"38085","42019911000",2,1,1,0,0,0
"38086","42019911700",1,1,0,0,0,NA
"38087","42019912402",1,0,0,1,1,1
"38088","42021000300",1,1,0,0,0,NA
"38089","42021010100",7,7,0,0,0,NA
"38090","42021010300",1,1,0,0,0,NA
"38091","42021010500",1,1,0,0,0,NA
"38092","42021010600",2,2,0,0,0,NA
"38093","42021010801",1,1,0,0,0,NA
"38094","42021011000",2,2,0,0,0,NA
"38095","42021011200",1,1,0,0,0,NA
"38096","42021011300",5,5,0,0,0,NA
"38097","42021011400",5,5,0,0,0,NA
"38098","42021011500",2,2,0,0,0,NA
"38099","42021011600",3,3,0,0,0,NA
"38100","42021011900",2,2,0,0,0,NA
"38101","42021012000",4,4,0,0,0,NA
"38102","42021012100",4,4,0,0,0,NA
"38103","42021012200",1,1,0,0,0,NA
"38104","42021012500",1,1,0,0,0,NA
"38105","42021012600",1,1,0,0,0,NA
"38106","42021012700",1,1,0,0,0,NA
"38107","42021012800",1,1,0,0,0,NA
"38108","42021013000",6,6,0,0,0,NA
"38109","42021013100",1,1,0,0,0,NA
"38110","42021013200",8,8,0,0,0,NA
"38111","42021013300",1,1,0,0,0,NA
"38112","42021013400",2,2,0,0,0,NA
"38113","42021013500",1,0,1,0,0,0
"38114","42023960200",2,0,0,2,1,1
"38115","42025020102",2,1,0,1,0.5,1
"38116","42025020103",2,2,0,0,0,NA
"38117","42025020300",2,2,0,0,0,NA
"38118","42025020400",2,2,0,0,0,NA
"38119","42025020500",1,1,0,0,0,NA
"38120","42025020600",2,2,0,0,0,NA
"38121","42025020700",2,2,0,0,0,NA
"38122","42025020800",3,3,0,0,0,NA
"38123","42025020900",1,1,0,0,0,NA
"38124","42027010100",1,1,0,0,0,NA
"38125","42027010200",1,1,0,0,0,NA
"38126","42027010300",1,1,0,0,0,NA
"38127","42027010500",5,5,0,0,0,NA
"38128","42027010600",2,2,0,0,0,NA
"38129","42027010700",2,2,0,0,0,NA
"38130","42027010800",5,4,0,1,0.2,1
"38131","42027010900",12,11,1,0,0,0
"38132","42027011000",3,0,3,0,0,0
"38133","42027011100",7,5,2,0,0,0
"38134","42027011201",3,2,1,0,0,0
"38135","42027011300",1,1,0,0,0,NA
"38136","42027011600",2,1,0,1,0.5,1
"38137","42027011702",5,4,0,1,0.2,1
"38138","42027011800",4,4,0,0,0,NA
"38139","42027011901",2,2,0,0,0,NA
"38140","42027011902",1,1,0,0,0,NA
"38141","42027012000",1,1,0,0,0,NA
"38142","42027012400",1,1,0,0,0,NA
"38143","42027012500",1,1,0,0,0,NA
"38144","42027012700",2,2,0,0,0,NA
"38145","42027012800",3,3,0,0,0,NA
"38146","42029300101",2,2,0,0,0,NA
"38147","42029300104",7,7,0,0,0,NA
"38148","42029300106",6,6,0,0,0,NA
"38149","42029300107",8,6,2,0,0,0
"38150","42029300108",6,5,1,0,0,0
"38151","42029300109",2,1,0,1,0.5,1
"38152","42029300201",5,5,0,0,0,NA
"38153","42029300202",1,1,0,0,0,NA
"38154","42029300301",4,4,0,0,0,NA
"38155","42029300302",2,2,0,0,0,NA
"38156","42029300303",7,6,1,0,0,0
"38157","42029300400",6,5,1,0,0,0
"38158","42029300501",5,5,0,0,0,NA
"38159","42029300600",19,16,1,2,0.105263157894737,0.666666666666667
"38160","42029300700",9,9,0,0,0,NA
"38161","42029300800",9,9,0,0,0,NA
"38162","42029300900",4,4,0,0,0,NA
"38163","42029301000",7,4,0,3,0.428571428571429,1
"38164","42029301100",4,4,0,0,0,NA
"38165","42029301300",1,1,0,0,0,NA
"38166","42029301401",2,1,0,1,0.5,1
"38167","42029301402",5,4,0,1,0.2,1
"38168","42029301500",14,14,0,0,0,NA
"38169","42029301600",11,11,0,0,0,NA
"38170","42029301700",3,3,0,0,0,NA
"38171","42029301900",15,11,3,1,0.0666666666666667,0.25
"38172","42029302000",20,17,3,0,0,0
"38173","42029302101",8,7,1,0,0,0
"38174","42029302102",5,4,1,0,0,0
"38175","42029302202",5,3,2,0,0,0
"38176","42029302203",3,3,0,0,0,NA
"38177","42029302204",1,1,0,0,0,NA
"38178","42029302300",2,1,1,0,0,0
"38179","42029302400",7,5,2,0,0,0
"38180","42029302500",1,0,1,0,0,0
"38181","42029302600",3,3,0,0,0,NA
"38182","42029302702",1,1,0,0,0,NA
"38183","42029302703",5,5,0,0,0,NA
"38184","42029302704",9,8,1,0,0,0
"38185","42029302705",1,1,0,0,0,NA
"38186","42029302802",10,9,1,0,0,0
"38187","42029302803",4,4,0,0,0,NA
"38188","42029302805",1,0,0,1,1,1
"38189","42029302902",1,1,0,0,0,NA
"38190","42029303000",2,1,1,0,0,0
"38191","42029303100",1,1,0,0,0,NA
"38192","42029303301",18,18,0,0,0,NA
"38193","42029303302",6,4,0,2,0.333333333333333,1
"38194","42029303401",5,5,0,0,0,NA
"38195","42029303402",2,2,0,0,0,NA
"38196","42029303501",2,2,0,0,0,NA
"38197","42029303502",2,2,0,0,0,NA
"38198","42029303801",3,3,0,0,0,NA
"38199","42029303802",4,3,1,0,0,0
"38200","42029303902",4,3,0,1,0.25,1
"38201","42029304101",13,13,0,0,0,NA
"38202","42029304102",14,12,2,0,0,0
"38203","42029304201",7,7,0,0,0,NA
"38204","42029304300",22,21,1,0,0,0
"38205","42029304403",1,1,0,0,0,NA
"38206","42029304405",3,3,0,0,0,NA
"38207","42029304406",9,8,1,0,0,0
"38208","42029304501",4,3,1,0,0,0
"38209","42029304502",6,5,1,0,0,0
"38210","42029304600",9,9,0,0,0,NA
"38211","42029304900",5,5,0,0,0,NA
"38212","42029305000",5,5,0,0,0,NA
"38213","42029305101",8,7,1,0,0,0
"38214","42029305102",8,8,0,0,0,NA
"38215","42029305300",25,25,0,0,0,NA
"38216","42029305400",42,41,0,1,0.0238095238095238,1
"38217","42029305500",20,20,0,0,0,NA
"38218","42029305600",10,10,0,0,0,NA
"38219","42029305700",11,10,1,0,0,0
"38220","42029306000",17,17,0,0,0,NA
"38221","42029306300",6,6,0,0,0,NA
"38222","42029306501",3,3,0,0,0,NA
"38223","42029306503",10,10,0,0,0,NA
"38224","42029306504",8,6,0,2,0.25,1
"38225","42029306600",1,0,1,0,0,0
"38226","42029306700",6,6,0,0,0,NA
"38227","42029306800",3,3,0,0,0,NA
"38228","42029306900",1,1,0,0,0,NA
"38229","42029307000",4,4,0,0,0,NA
"38230","42029307200",1,1,0,0,0,NA
"38231","42029307300",6,5,1,0,0,0
"38232","42029307400",2,2,0,0,0,NA
"38233","42029307700",7,7,0,0,0,NA
"38234","42029307900",8,8,0,0,0,NA
"38235","42029308000",4,3,0,1,0.25,1
"38236","42029308101",5,4,0,1,0.2,1
"38237","42029308102",5,4,1,0,0,0
"38238","42029308200",6,4,2,0,0,0
"38239","42029311000",7,6,0,1,0.142857142857143,1
"38240","42029311100",4,4,0,0,0,NA
"38241","42029311300",2,2,0,0,0,NA
"38242","42029311401",7,7,0,0,0,NA
"38243","42029311403",1,1,0,0,0,NA
"38244","42029311404",8,8,0,0,0,NA
"38245","42029311500",3,2,1,0,0,0
"38246","42029311600",6,6,0,0,0,NA
"38247","42029311700",7,5,1,1,0.142857142857143,0.5
"38248","42029311800",11,11,0,0,0,NA
"38249","42031160101",1,1,0,0,0,NA
"38250","42031160102",2,0,2,0,0,0
"38251","42031160200",5,5,0,0,0,NA
"38252","42031160400",1,1,0,0,0,NA
"38253","42031160500",6,6,0,0,0,NA
"38254","42031160700",2,2,0,0,0,NA
"38255","42031160800",2,2,0,0,0,NA
"38256","42031160900",5,4,1,0,0,0
"38257","42033330100",5,5,0,0,0,NA
"38258","42033330200",2,2,0,0,0,NA
"38259","42033330300",9,6,3,0,0,0
"38260","42033330400",13,13,0,0,0,NA
"38261","42033330500",6,4,0,2,0.333333333333333,1
"38262","42033330600",1,1,0,0,0,NA
"38263","42033330700",1,1,0,0,0,NA
"38264","42033330800",4,4,0,0,0,NA
"38265","42033330900",2,2,0,0,0,NA
"38266","42033331000",1,1,0,0,0,NA
"38267","42033331100",1,1,0,0,0,NA
"38268","42033331200",3,3,0,0,0,NA
"38269","42033331300",2,2,0,0,0,NA
"38270","42033331401",4,4,0,0,0,NA
"38271","42033331500",2,2,0,0,0,NA
"38272","42033331600",6,6,0,0,0,NA
"38273","42033331700",5,4,0,1,0.2,1
"38274","42033331800",8,7,0,1,0.125,1
"38275","42033331900",4,2,0,2,0.5,1
"38276","42035030100",11,11,0,0,0,NA
"38277","42035030200",26,23,3,0,0,0
"38278","42035030300",13,13,0,0,0,NA
"38279","42035030400",1,1,0,0,0,NA
"38280","42035030500",2,2,0,0,0,NA
"38281","42035030600",1,1,0,0,0,NA
"38282","42035030700",27,25,2,0,0,0
"38283","42035030900",8,7,0,1,0.125,1
"38284","42037050100",7,6,0,1,0.142857142857143,1
"38285","42037050200",10,10,0,0,0,NA
"38286","42037050300",11,10,1,0,0,0
"38287","42037050400",4,3,1,0,0,0
"38288","42037050500",4,3,0,1,0.25,1
"38289","42037050600",16,10,3,3,0.1875,0.5
"38290","42037050700",3,3,0,0,0,NA
"38291","42037050800",3,2,0,1,0.333333333333333,1
"38292","42037051000",2,2,0,0,0,NA
"38293","42037051100",1,1,0,0,0,NA
"38294","42037051200",17,15,2,0,0,0
"38295","42037051300",13,10,1,2,0.153846153846154,0.666666666666667
"38296","42037051400",1,0,1,0,0,0
"38297","42037051500",4,2,1,1,0.25,0.5
"38298","42039110201",6,6,0,0,0,NA
"38299","42039110300",2,1,0,1,0.5,1
"38300","42039110400",2,2,0,0,0,NA
"38301","42039110502",9,9,0,0,0,NA
"38302","42039110600",3,3,0,0,0,NA
"38303","42039110700",7,5,0,2,0.285714285714286,1
"38304","42039110800",5,5,0,0,0,NA
"38305","42039110900",10,9,0,1,0.1,1
"38306","42039111000",3,3,0,0,0,NA
"38307","42039111100",1,1,0,0,0,NA
"38308","42039111300",10,9,0,1,0.1,1
"38309","42039111400",6,5,0,1,0.166666666666667,1
"38310","42039111500",8,4,3,1,0.125,0.25
"38311","42039111600",13,11,1,1,0.0769230769230769,0.5
"38312","42039111700",5,5,0,0,0,NA
"38313","42039111800",16,13,0,3,0.1875,1
"38314","42039111900",10,10,0,0,0,NA
"38315","42039112001",1,1,0,0,0,NA
"38316","42039112002",1,1,0,0,0,NA
"38317","42041010100",12,11,1,0,0,0
"38318","42041010201",1,1,0,0,0,NA
"38319","42041010203",6,6,0,0,0,NA
"38320","42041010300",7,7,0,0,0,NA
"38321","42041010400",10,10,0,0,0,NA
"38322","42041010500",11,10,0,1,0.0909090909090909,1
"38323","42041010600",6,6,0,0,0,NA
"38324","42041010700",4,4,0,0,0,NA
"38325","42041010800",13,13,0,0,0,NA
"38326","42041011002",2,2,0,0,0,NA
"38327","42041011101",1,1,0,0,0,NA
"38328","42041011102",5,4,0,1,0.2,1
"38329","42041011301",3,3,0,0,0,NA
"38330","42041011302",3,3,0,0,0,NA
"38331","42041011303",15,14,1,0,0,0
"38332","42041011304",5,5,0,0,0,NA
"38333","42041011305",12,12,0,0,0,NA
"38334","42041011400",15,14,1,0,0,0
"38335","42041011500",2,2,0,0,0,NA
"38336","42041011602",2,2,0,0,0,NA
"38337","42041011605",2,2,0,0,0,NA
"38338","42041011700",12,10,2,0,0,0
"38339","42041011801",23,18,3,2,0.0869565217391304,0.4
"38340","42041011802",2,2,0,0,0,NA
"38341","42041011803",8,8,0,0,0,NA
"38342","42041011901",8,7,1,0,0,0
"38343","42041011902",4,4,0,0,0,NA
"38344","42041012000",11,9,1,1,0.0909090909090909,0.5
"38345","42041012100",3,3,0,0,0,NA
"38346","42041012200",8,8,0,0,0,NA
"38347","42041012300",2,1,0,1,0.5,1
"38348","42041012400",8,7,0,1,0.125,1
"38349","42041012501",1,1,0,0,0,NA
"38350","42041012502",7,7,0,0,0,NA
"38351","42041012600",3,2,0,1,0.333333333333333,1
"38352","42041012701",1,1,0,0,0,NA
"38353","42041012702",7,7,0,0,0,NA
"38354","42041012800",14,10,3,1,0.0714285714285714,0.25
"38355","42041012900",2,2,0,0,0,NA
"38356","42041013000",18,17,0,1,0.0555555555555556,1
"38357","42041013101",6,6,0,0,0,NA
"38358","42041013102",1,1,0,0,0,NA
"38359","42041013200",2,2,0,0,0,NA
"38360","42043020100",2,2,0,0,0,NA
"38361","42043020300",4,3,1,0,0,0
"38362","42043020500",2,0,2,0,0,0
"38363","42043020700",7,4,1,2,0.285714285714286,0.666666666666667
"38364","42043020800",3,0,3,0,0,0
"38365","42043020900",4,1,2,1,0.25,0.333333333333333
"38366","42043021100",1,0,0,1,1,1
"38367","42043021200",10,3,5,2,0.2,0.285714285714286
"38368","42043021300",14,4,8,2,0.142857142857143,0.2
"38369","42043021500",11,2,5,4,0.363636363636364,0.444444444444444
"38370","42043021600",1,0,1,0,0,0
"38371","42043021700",8,6,2,0,0,0
"38372","42043021800",1,1,0,0,0,NA
"38373","42043021901",7,7,0,0,0,NA
"38374","42043021903",7,7,0,0,0,NA
"38375","42043021904",10,9,1,0,0,0
"38376","42043022000",42,42,0,0,0,NA
"38377","42043022100",17,17,0,0,0,NA
"38378","42043022200",26,23,0,3,0.115384615384615,1
"38379","42043022300",14,14,0,0,0,NA
"38380","42043022401",5,5,0,0,0,NA
"38381","42043022403",10,9,0,1,0.1,1
"38382","42043022501",3,3,0,0,0,NA
"38383","42043022502",18,18,0,0,0,NA
"38384","42043022601",12,11,1,0,0,0
"38385","42043022604",1,1,0,0,0,NA
"38386","42043022605",9,7,0,2,0.222222222222222,1
"38387","42043022606",6,6,0,0,0,NA
"38388","42043022701",8,8,0,0,0,NA
"38389","42043022702",8,8,0,0,0,NA
"38390","42043022800",24,24,0,0,0,NA
"38391","42043022900",16,16,0,0,0,NA
"38392","42043023000",7,7,0,0,0,NA
"38393","42043023100",15,15,0,0,0,NA
"38394","42043023300",13,13,0,0,0,NA
"38395","42043023400",8,8,0,0,0,NA
"38396","42043023500",17,17,0,0,0,NA
"38397","42043023601",1,0,0,1,1,1
"38398","42043023602",2,1,1,0,0,0
"38399","42043023700",10,10,0,0,0,NA
"38400","42043023800",12,12,0,0,0,NA
"38401","42043023900",2,2,0,0,0,NA
"38402","42043024001",16,13,1,2,0.125,0.666666666666667
"38403","42043024002",2,1,0,1,0.5,1
"38404","42043024101",5,4,1,0,0,0
"38405","42043024102",2,2,0,0,0,NA
"38406","42043024104",2,2,0,0,0,NA
"38407","42043024105",2,1,1,0,0,0
"38408","42043024200",5,5,0,0,0,NA
"38409","42043024300",1,1,0,0,0,NA
"38410","42043024400",14,14,0,0,0,NA
"38411","42043024502",14,14,0,0,0,NA
"38412","42043024503",20,18,2,0,0,0
"38413","42043024600",7,6,1,0,0,0
"38414","42043024700",7,7,0,0,0,NA
"38415","42043024800",12,11,0,1,0.0833333333333333,1
"38416","42043024900",3,3,0,0,0,NA
"38417","42043025000",7,6,0,1,0.142857142857143,1
"38418","42043025200",7,6,0,1,0.142857142857143,1
"38419","42045401900",2,2,0,0,0,NA
"38420","42045402100",1,1,0,0,0,NA
"38421","42045402200",1,1,0,0,0,NA
"38422","42045402300",1,1,0,0,0,NA
"38423","42045402400",7,7,0,0,0,NA
"38424","42045402500",8,8,0,0,0,NA
"38425","42045402600",3,3,0,0,0,NA
"38426","42045402700",4,4,0,0,0,NA
"38427","42045402800",1,1,0,0,0,NA
"38428","42045402900",3,2,0,1,0.333333333333333,1
"38429","42045403101",2,2,0,0,0,NA
"38430","42045403103",3,3,0,0,0,NA
"38431","42045403104",4,4,0,0,0,NA
"38432","42045403200",4,3,1,0,0,0
"38433","42045403401",1,1,0,0,0,NA
"38434","42045403601",4,4,0,0,0,NA
"38435","42045403602",2,2,0,0,0,NA
"38436","42045403701",3,3,0,0,0,NA
"38437","42045403702",2,2,0,0,0,NA
"38438","42045403800",4,1,3,0,0,0
"38439","42045403901",5,5,0,0,0,NA
"38440","42045403902",5,5,0,0,0,NA
"38441","42045404102",1,1,0,0,0,NA
"38442","42045404103",1,1,0,0,0,NA
"38443","42045404300",3,3,0,0,0,NA
"38444","42045404400",1,1,0,0,0,NA
"38445","42045404700",2,2,0,0,0,NA
"38446","42045404800",1,1,0,0,0,NA
"38447","42045405000",1,1,0,0,0,NA
"38448","42045405400",2,2,0,0,0,NA
"38449","42045406201",6,2,3,1,0.166666666666667,0.25
"38450","42045406202",2,0,2,0,0,0
"38451","42045406300",13,13,0,0,0,NA
"38452","42045406401",11,10,1,0,0,0
"38453","42045406402",9,6,3,0,0,0
"38454","42045406600",2,2,0,0,0,NA
"38455","42045406700",2,2,0,0,0,NA
"38456","42045406802",1,1,0,0,0,NA
"38457","42045406803",1,1,0,0,0,NA
"38458","42045406902",4,4,0,0,0,NA
"38459","42045406903",1,1,0,0,0,NA
"38460","42045406904",1,1,0,0,0,NA
"38461","42045407000",3,3,0,0,0,NA
"38462","42045407101",1,1,0,0,0,NA
"38463","42045407102",2,2,0,0,0,NA
"38464","42045407404",3,3,0,0,0,NA
"38465","42045407502",1,1,0,0,0,NA
"38466","42045407600",8,8,0,0,0,NA
"38467","42045407700",9,9,0,0,0,NA
"38468","42045407801",2,2,0,0,0,NA
"38469","42045407802",2,2,0,0,0,NA
"38470","42045407803",4,4,0,0,0,NA
"38471","42045407806",3,3,0,0,0,NA
"38472","42045407901",1,1,0,0,0,NA
"38473","42045407903",4,4,0,0,0,NA
"38474","42045408002",1,1,0,0,0,NA
"38475","42045408101",1,1,0,0,0,NA
"38476","42045408102",3,2,1,0,0,0
"38477","42045408103",1,1,0,0,0,NA
"38478","42045409701",2,2,0,0,0,NA
"38479","42045409802",5,3,2,0,0,0
"38480","42045409803",2,2,0,0,0,NA
"38481","42045409903",3,3,0,0,0,NA
"38482","42045409904",3,3,0,0,0,NA
"38483","42045410000",4,4,0,0,0,NA
"38484","42045410100",7,5,1,1,0.142857142857143,0.5
"38485","42045410200",2,2,0,0,0,NA
"38486","42045410301",2,1,1,0,0,0
"38487","42045410302",2,2,0,0,0,NA
"38488","42045410601",1,1,0,0,0,NA
"38489","42045410700",6,6,0,0,0,NA
"38490","42045410800",1,1,0,0,0,NA
"38491","42047950400",2,0,0,2,1,1
"38492","42047951000",1,1,0,0,0,NA
"38493","42049010107",1,1,0,0,0,NA
"38494","42049010201",1,1,0,0,0,NA
"38495","42049011900",1,1,0,0,0,NA
"38496","42049012100",3,2,1,0,0,0
"38497","42051260300",5,5,0,0,0,NA
"38498","42051260401",3,3,0,0,0,NA
"38499","42051260402",1,1,0,0,0,NA
"38500","42051260600",4,4,0,0,0,NA
"38501","42051260700",3,3,0,0,0,NA
"38502","42051260800",8,8,0,0,0,NA
"38503","42051260900",2,2,0,0,0,NA
"38504","42051261200",20,20,0,0,0,NA
"38505","42051261300",5,5,0,0,0,NA
"38506","42051261401",12,12,0,0,0,NA
"38507","42051261402",9,9,0,0,0,NA
"38508","42051261500",11,11,0,0,0,NA
"38509","42051261600",4,4,0,0,0,NA
"38510","42051261700",2,2,0,0,0,NA
"38511","42051261800",6,5,0,1,0.166666666666667,1
"38512","42051261900",10,6,0,4,0.4,1
"38513","42051262100",1,1,0,0,0,NA
"38514","42051262200",10,5,0,5,0.5,1
"38515","42051262300",15,12,0,3,0.2,1
"38516","42051262400",2,1,0,1,0.5,1
"38517","42051262500",4,4,0,0,0,NA
"38518","42051262600",3,3,0,0,0,NA
"38519","42051262701",4,4,0,0,0,NA
"38520","42051262702",5,5,0,0,0,NA
"38521","42051262800",2,1,0,1,0.5,1
"38522","42051262900",18,18,0,0,0,NA
"38523","42051263000",14,13,1,0,0,0
"38524","42051263100",2,2,0,0,0,NA
"38525","42051263300",1,1,0,0,0,NA
"38526","42053530100",5,5,0,0,0,NA
"38527","42055010100",4,4,0,0,0,NA
"38528","42055010200",10,10,0,0,0,NA
"38529","42055010300",14,14,0,0,0,NA
"38530","42055010400",19,19,0,0,0,NA
"38531","42055010500",20,18,2,0,0,0
"38532","42055010600",4,4,0,0,0,NA
"38533","42055010700",24,23,0,1,0.0416666666666667,1
"38534","42055010800",3,2,1,0,0,0
"38535","42055010900",22,20,0,2,0.0909090909090909,1
"38536","42055011000",4,3,1,0,0,0
"38537","42055011100",10,8,1,1,0.1,0.5
"38538","42055011200",9,9,0,0,0,NA
"38539","42055011301",14,13,0,1,0.0714285714285714,1
"38540","42055011302",23,21,1,1,0.0434782608695652,0.5
"38541","42055011400",25,21,1,3,0.12,0.75
"38542","42055011500",26,17,4,5,0.192307692307692,0.555555555555556
"38543","42055011600",28,25,1,2,0.0714285714285714,0.666666666666667
"38544","42055011700",13,13,0,0,0,NA
"38545","42055011800",1,1,0,0,0,NA
"38546","42055011900",13,13,0,0,0,NA
"38547","42055012000",30,30,0,0,0,NA
"38548","42055012100",5,5,0,0,0,NA
"38549","42055012200",7,7,0,0,0,NA
"38550","42055012300",4,4,0,0,0,NA
"38551","42055012400",7,7,0,0,0,NA
"38552","42055012501",7,7,0,0,0,NA
"38553","42055012502",2,2,0,0,0,NA
"38554","42057960100",5,5,0,0,0,NA
"38555","42059970100",1,1,0,0,0,NA
"38556","42059970300",1,0,1,0,0,0
"38557","42059970501",1,0,1,0,0,0
"38558","42059970502",3,2,1,0,0,0
"38559","42059970600",2,1,0,1,0.5,1
"38560","42059970700",2,2,0,0,0,NA
"38561","42061950100",4,4,0,0,0,NA
"38562","42061950200",1,0,0,1,1,1
"38563","42061950300",2,2,0,0,0,NA
"38564","42061950400",3,3,0,0,0,NA
"38565","42061950900",1,1,0,0,0,NA
"38566","42061951100",12,12,0,0,0,NA
"38567","42061951200",3,3,0,0,0,NA
"38568","42063960200",2,2,0,0,0,NA
"38569","42063960700",1,1,0,0,0,NA
"38570","42063961400",1,1,0,0,0,NA
"38571","42063961500",1,1,0,0,0,NA
"38572","42063962000",1,1,0,0,0,NA
"38573","42063962100",1,1,0,0,0,NA
"38574","42065950100",1,1,0,0,0,NA
"38575","42065950200",1,1,0,0,0,NA
"38576","42065950300",11,9,1,1,0.0909090909090909,0.5
"38577","42065950400",3,1,2,0,0,0
"38578","42065950600",7,7,0,0,0,NA
"38579","42065950800",1,1,0,0,0,NA
"38580","42065950900",3,3,0,0,0,NA
"38581","42065951000",1,1,0,0,0,NA
"38582","42065951100",2,1,0,1,0.5,1
"38583","42067070100",2,2,0,0,0,NA
"38584","42067070201",1,1,0,0,0,NA
"38585","42067070300",1,1,0,0,0,NA
"38586","42069100200",1,0,1,0,0,0
"38587","42069100300",1,1,0,0,0,NA
"38588","42069100400",3,2,0,1,0.333333333333333,1
"38589","42069100600",5,5,0,0,0,NA
"38590","42069100900",2,2,0,0,0,NA
"38591","42069101000",1,1,0,0,0,NA
"38592","42069101200",2,1,0,1,0.5,1
"38593","42069101300",2,2,0,0,0,NA
"38594","42069101400",2,1,1,0,0,0
"38595","42069101600",1,1,0,0,0,NA
"38596","42069101800",5,4,0,1,0.2,1
"38597","42069101900",2,1,1,0,0,0
"38598","42069102000",2,1,1,0,0,0
"38599","42069102200",1,1,0,0,0,NA
"38600","42069102300",2,2,0,0,0,NA
"38601","42069102500",5,3,1,1,0.2,0.5
"38602","42069102600",4,3,0,1,0.25,1
"38603","42069102800",2,2,0,0,0,NA
"38604","42069102900",3,2,0,1,0.333333333333333,1
"38605","42069103000",2,0,1,1,0.5,0.5
"38606","42069103100",1,1,0,0,0,NA
"38607","42069110100",5,5,0,0,0,NA
"38608","42069110201",4,4,0,0,0,NA
"38609","42069110202",3,3,0,0,0,NA
"38610","42069110403",1,0,1,0,0,0
"38611","42069110600",1,1,0,0,0,NA
"38612","42069110700",1,1,0,0,0,NA
"38613","42069111100",2,2,0,0,0,NA
"38614","42069111400",1,1,0,0,0,NA
"38615","42069112100",1,1,0,0,0,NA
"38616","42069112200",1,1,0,0,0,NA
"38617","42069112901",1,1,0,0,0,NA
"38618","42069112902",1,1,0,0,0,NA
"38619","42071000100",6,3,3,0,0,0
"38620","42071000200",2,1,0,1,0.5,1
"38621","42071000300",1,0,1,0,0,0
"38622","42071000400",3,1,1,1,0.333333333333333,0.5
"38623","42071000500",2,0,2,0,0,0
"38624","42071000600",6,5,1,0,0,0
"38625","42071000700",2,2,0,0,0,NA
"38626","42071000800",1,0,1,0,0,0
"38627","42071000900",5,2,3,0,0,0
"38628","42071001000",5,0,3,2,0.4,0.4
"38629","42071001100",5,1,4,0,0,0
"38630","42071001200",2,0,2,0,0,0
"38631","42071001400",4,1,2,1,0.25,0.333333333333333
"38632","42071010101",14,12,1,1,0.0714285714285714,0.5
"38633","42071010102",8,6,2,0,0,0
"38634","42071010201",3,2,1,0,0,0
"38635","42071010202",8,6,1,1,0.125,0.5
"38636","42071010300",12,9,1,2,0.166666666666667,0.666666666666667
"38637","42071010400",10,8,2,0,0,0
"38638","42071010501",10,10,0,0,0,NA
"38639","42071010502",8,6,0,2,0.25,1
"38640","42071010600",26,24,2,0,0,0
"38641","42071010701",12,11,1,0,0,0
"38642","42071010702",24,23,0,1,0.0416666666666667,1
"38643","42071010801",18,17,1,0,0,0
"38644","42071010802",18,18,0,0,0,NA
"38645","42071010900",58,54,3,1,0.0172413793103448,0.25
"38646","42071011000",8,8,0,0,0,NA
"38647","42071011100",18,18,0,0,0,NA
"38648","42071011200",9,8,1,0,0,0
"38649","42071011300",12,12,0,0,0,NA
"38650","42071011400",22,19,3,0,0,0
"38651","42071011502",16,16,0,0,0,NA
"38652","42071011503",8,8,0,0,0,NA
"38653","42071011504",27,26,1,0,0,0
"38654","42071011600",24,21,0,3,0.125,1
"38655","42071011701",42,42,0,0,0,NA
"38656","42071011703",15,15,0,0,0,NA
"38657","42071011704",16,16,0,0,0,NA
"38658","42071011705",15,15,0,0,0,NA
"38659","42071011801",1,1,0,0,0,NA
"38660","42071011802",14,14,0,0,0,NA
"38661","42071011803",8,8,0,0,0,NA
"38662","42071011804",15,15,0,0,0,NA
"38663","42071011805",20,19,0,1,0.05,1
